1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
3454,Juan,Juan2,Juan,20,F,Enfermero
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
3454,Juan,Juan2,Juan,20,F,Enfermero
123,Jesus,Jesus1,123,32,M,doctor
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
3454,Juan,Juan2,Juan,20,F,Enfermero
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
3454,Juan,Juan2,Juan,20,F,Enfermero
123,Jesus,Jesus1,123,32,M,doctor
321,J,J,123,12,M,doc
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
3454,Juan,Juan2,Juan,20,F,Enfermero
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
3454,Juan,Juan2,Juan,20,F,Enfermero
123,Jesus,Jesus1,123,32,M,doctor
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
3454,Juan,Juan2,Juan,20,F,Enfermero
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
1234,Andres,Andres123,Octubre65,34,M},Doctor
122,Juan,Gua24852,321,18,M,Familiar
3454,Juan,Juan2,Juan,20,F,Enfermero
123,Jesus,Jesus1,123,32,M,doctor
321,J,J,123,12,M,doc
